smiles,mwt,logp_rdkit,qed,sascore,hba(NO),hbd(NHOH),plogp,cycle_score,heavy_atom_count,source
C#CC(C1=CC=CC=C1)C(C)C,158.109550448,3.059400000000002,0.5801800555528099,2.7808809959635603,0,0,0.25834921002388,0,12,gcpn_new_pt_filtered
C#CC(C1=CC=CC=C1)C1=CC=C(CC)C=C1,220.125200512,4.014100000000003,0.6854204490602271,2.4745665130424896,0,0,2.173380851745605,0,17,gcpn_new_pt_filtered
C#CC(C1=CC=CC=C1C=CC(=C)C(C)C)C(CCC)C1=CC=CC=C1,342.23475096,6.895500000000006,0.3509417455959545,3.658120668285195,0,0,6.178382396697998,0,26,gcpn_old_pt_filtered
C#CC(C=C(CCC)CCC)=C1C(C)=CC=C1C,240.187800768,5.349000000000005,0.5682442381159964,3.69799878548956,0,0,3.015747308731079,0,18,gcpn_new_pt_filtered
C#CC(C=C)C(=[SH]C1=CC=CC(C)=C1)C1=C(C)CCCC1,296.159871768,5.350200000000004,0.3305383041600659,4.433733132029494,0,1,3.493094682693481,0,21,gcpn_old_pt_filtered
C#CC(C=C1C=CC2=CC=CC=C21)=C1NC2=CC=CC=C2S1,299.076870416,4.424000000000002,0.7299760182963373,3.037829392689716,2,1,3.2007057666778564,0,22,gcpn_old_pt_filtered
C#CC(C=CC(=C)C)=CC1=CC=C2CC=C3C4=C(C)C=C(C5=C(C)C=CC=C5)C4=CC=CC3(C#CC)C2=C1,488.250401024,9.006099999999998,0.2979117159623652,4.633903140370284,0,0,11.18812656402588,-1,38,gcpn_old_pt_filtered
C#CC(C=CC(C)=CC=C1C=C1)=CC=CC,208.125200512,4.120800000000004,0.4813004659955697,4.007241482341339,0,0,2.082404375076294,0,16,gcpn_old_pt_filtered
C#CC(C=CC(CC)=C1C=C1)=CC1=CC=CC=C1,232.125200512,4.535800000000004,0.528009025387315,3.3000000413765305,0,0,2.767634391784668,0,18,gcpn_new_pt_filtered
C#CC(C=CC)=CC1=C(C)C(F)=CC(C(C)C)=C1,242.147078828,4.888000000000004,0.5247490959475037,3.3648750413765303,0,0,2.18523907661438,0,18,gcpn_old_pt_filtered
C#CC(C=CC)=CC1=C(C2C=CC2)C=CC=C1,220.125200512,4.120800000000004,0.4040173396987903,3.7993138835291456,0,0,2.3303513526916504,0,17,gcpn_old_pt_filtered
C#CC(C=CC1=CC=CC2=CC=C(C)C=C12)=CC=C1C=C1,268.125200512,5.217220000000004,0.5287634088479697,2.9523182358167848,0,0,3.9156973361968994,0,21,gcpn_new_pt_filtered
C#CC(C=CC1=CC=CC=C1)=CC=C1C=C1,204.093900384,3.755600000000002,0.5192456764266802,2.9368330907329483,0,0,1.873964071273804,0,16,gcpn_new_pt_filtered
C#CC(CC(=C)C)C1CC2=CC=C(C)C=C2C1,224.15650064,4.424700000000004,0.5389163555183729,3.784908777409844,0,0,2.419519424438477,0,17,gcpn_old_pt_filtered
C#CC(CC(C)C)SC1=CC=CC(C)=C1,218.112921576,4.135020000000004,0.5405496037748855,3.1743671465713064,1,0,0.8663504719734192,0,15,gcpn_new_pt_filtered
C#CC(CC)(C(=C)C)C1=CC=CC=C1,184.125200512,3.6445000000000025,0.4976046288748236,3.2936990412268816,0,0,1.0991079807281494,0,14,gcpn_old_pt_filtered
C#CC(CC)(CC)C(C)C1=CC=CC2=CC=CC(C)=C21,264.187800768,5.691320000000005,0.6220874154975778,3.4222314537233838,0,0,3.609360933303833,0,20,gcpn_new_pt_filtered
C#CC(CC)(CC)C1=CC=CC=C1,172.125200512,3.377600000000002,0.6130721533506361,2.5357589807780574,0,0,0.6740514039993286,0,13,gcpn_new_pt_filtered
C#CC(CC)(CC)C1=NC=CC=C1C,187.136099544,3.081020000000001,0.662587630578966,3.037667630226551,1,0,0.5218127965927124,0,14,gcpn_new_pt_filtered
C#CC(CC)(CC=C)OCCCCC=C,206.167065324,3.717400000000002,0.3172519999688658,3.9630102985412874,1,0,0.5630147457122803,0,15,gcpn_new_pt_filtered
C#CC(CC)=C1C2=CC=CC=C21,154.07825032,2.7624000000000013,0.5539289986755876,2.9921352265662087,0,0,0.1875608414411544,0,12,gcpn_old_pt_filtered
C#CC(CC)C(=O)C1=C(C)C=CC=C1C,200.120115132,3.1455400000000022,0.5408424456465182,3.079702343569428,1,0,0.3179832696914673,0,15,gcpn_new_pt_filtered
C#CC(CC)C(=O)C1=CC=CC=C1,172.088815004,2.5287000000000006,0.5054917938781421,2.719800513235878,1,0,-0.5348416566848755,0,13,gcpn_new_pt_filtered
C#CC(CC)C(=O)C1=CC=CC=C1C,186.104465068,2.8371200000000014,0.5237372704378506,2.8681047092430774,1,0,-0.0905935242772102,0,14,gcpn_new_pt_filtered
C#CC(CC)C(=O)CC1=CC=CC=C1,186.104465068,2.4576,0.6600321199129681,2.8340156092742195,1,0,-0.0905935168266296,0,14,gcpn_new_pt_filtered
C#CC(CC)C(C)C1=CC=CC(F)=C1,190.1157787,3.6315000000000026,0.638853938282634,3.409717707611671,0,0,0.5404861569404602,0,14,gcpn_old_pt_filtered
C#CC(CC)C(CC)C1=CC=CC=C1,186.140850576,3.724400000000003,0.6266542883841084,3.268875695777351,0,0,1.1475751399993896,0,14,gcpn_old_pt_filtered
C#CC(CC)C(NC(=O)CCC)C1=CC=CC=C1,243.162314292,2.983100000000001,0.7630628924711089,3.1692045479114483,1,1,1.0818798542022705,0,18,gcpn_old_pt_filtered
C#CC(CC)C1=C(C)C(C)=CC=N1,173.12044948,2.825240000000001,0.6265794882863905,3.475204359389723,1,0,-0.0062737842090427,0,13,gcpn_new_pt_filtered
C#CC(CC)C1=C(C2=CC(C)=CC=C2)C=CC=C1,234.140850576,4.510900000000004,0.6698050481675465,2.7229365964587853,0,0,2.618311882019043,0,18,gcpn_old_pt_filtered
C#CC(CC)C1=CC=C(C2=CC=CC=C2)C=C1,220.125200512,4.480400000000003,0.6689006392304191,2.463407643340762,0,0,2.173380851745605,0,17,gcpn_new_pt_filtered
C#CC(CC)C1=CC=C(C2=CC=CC=C2)O1,210.104465068,4.073400000000003,0.6957719977667391,2.9186819810503,1,0,0.6772143840789795,0,16,gcpn_new_pt_filtered
C#CC(CC)C1=CC=C(CCCC)C=C1,200.15650064,4.156000000000003,0.6261237162505175,2.711264761151845,0,0,1.524616837501526,0,15,gcpn_new_pt_filtered
C#CC(CC)C1=CC=C(CCCC)O1,190.135765196,3.634000000000003,0.6443989058898208,3.3775091003984787,1,0,0.0724946707487106,0,14,gcpn_old_pt_filtered
C#CC(CC)C1=CC=C2CCCCC2=C1,198.140850576,4.012600000000003,0.6356838610634933,2.995842629794833,0,0,1.5211918354034424,0,15,gcpn_old_pt_filtered
C#CC(CC)C1=CC=CC=C1C,158.109550448,3.1218200000000023,0.5799958414726116,2.906687988970553,0,0,0.2056820839643478,0,12,gcpn_new_pt_filtered
C#CC(CC)C1=CC=CC=C1C1=C(C)C=CC=C1,234.140850576,4.510900000000004,0.6698050481675465,2.712264198268741,0,0,2.627180337905884,0,18,gcpn_old_pt_filtered
C#CC(CC)C1=NC(CCC)=CC=C1,187.136099544,3.340600000000002,0.6597162522579381,3.2442132424103125,1,0,0.4893294870853424,0,14,gcpn_old_pt_filtered
C#CC(CC)C1=NC2=CC=CC=C2N1,184.100048384,1.9851,0.7140720460794796,3.0962390412268803,1,1,-0.5863024592399597,0,14,gcpn_old_pt_filtered
C#CC(CC)C1CCCN1C(C)C,179.167399672,2.518600000000001,0.6017178327679474,4.041393135664622,1,0,0.3321985602378845,0,13,gcpn_new_pt_filtered
C#CC(CC)CC1=C(CC2=CC=CC=C2)SC=C1,254.112921576,4.993000000000004,0.6871192588447002,3.1593069584497355,1,0,2.1137242317199707,0,18,gcpn_old_pt_filtered
C#CC(CC)CC1=CC=CC2=CC=CC=C21,208.125200512,3.954700000000003,0.6676636588864192,2.70022579375933,0,0,1.769784927368164,0,16,gcpn_old_pt_filtered
C#CC(CC)CC1=CC=CC=C1,158.109550448,2.8885000000000014,0.5932554875887054,2.684596668526291,0,0,0.2056820839643478,0,12,gcpn_new_pt_filtered
C#CC(CC)CC1=CN(C)N=C1,162.115698448,1.851,0.6174829085252977,3.4941173595999238,2,0,-0.6851296424865723,0,12,gcpn_old_pt_filtered
C#CC(CC)CC1CC2=CC=C1C=C2,184.125200512,3.3758000000000026,0.6316885546995159,4.689557521838895,0,0,1.1488226652145386,0,14,gcpn_new_pt_filtered
C#CC(CC)N1C2=CC(=C1C)C=CC=C2,197.12044948,2.997700000000002,0.640111176951704,5.03627111384061,1,0,0.861312985420227,-2,15,gcpn_old_pt_filtered
C#CC(CC1=CC=CC(C(=CC2=CC=CC=C2)CC)=C1)C1=CC=CC=C1C,350.203450832,6.879800000000006,0.3347237706635461,2.942536725065072,0,0,6.452762603759766,0,27,gcpn_old_pt_filtered
C#CC(CC1=CC=CC=C1)=C(C)CC,184.125200512,3.7886000000000015,0.6296750877360208,2.6424959703075235,0,0,1.0785959959030151,0,14,gcpn_old_pt_filtered
C#CC(CC1=CC=CC=C1)C(=O)C1=CC=CC=C1C,248.120115132,3.6698200000000014,0.5957280984273298,2.554577655469517,1,0,1.8893224000930784,0,19,gcpn_new_pt_filtered
C#CC(CC1=CC=CC=C1)CC1=CC=C(C(C)C)C=C1,262.172150704,4.844600000000004,0.6760219278002426,2.52975651813266,0,0,3.5553863048553467,0,20,gcpn_new_pt_filtered
C#CC(CC=C)C(C1=CC=CC=C1)C1=CC=CC(CC(C)C(=C)C)=C1,328.219100896,6.505400000000006,0.3884040701390391,3.801373421971404,0,0,5.7460479736328125,0,25,gcpn_old_pt_filtered
C#CC(CC=C)C1=CC=CC(C)=C1,170.109550448,3.254400000000002,0.4820951030688944,3.132092820928184,0,0,0.5913975238800049,0,13,gcpn_old_pt_filtered
C#CC(CC=C)C1=CC=CC=C1,156.093900384,2.864300000000002,0.4659284389810504,2.9850297002004997,0,0,0.1616956144571304,0,12,gcpn_old_pt_filtered
C#CC(CCC)(C1=CC=C(C)C=C1)C(C)C=C,226.172150704,4.6707000000000045,0.5124347157766369,3.6374154094457065,0,0,2.4410688877105717,0,17,gcpn_old_pt_filtered
C#CC(CCC)(CC1=CC=CC=C1C)C1=CC=CC=C1,262.172150704,5.291100000000005,0.6716545543987601,2.815631012059784,0,0,3.5520122051239014,0,20,gcpn_old_pt_filtered
C#CC(CCC)(NCC)C1=CC=CC=C1,201.151749608,2.9247000000000014,0.7222250597516814,3.0762131128001986,1,1,0.8828058242797852,0,15,gcpn_new_pt_filtered
C#CC(CCC)C(C)(C)C1=CC=CC=C1C(C)(C)CC(C=C)CC,324.281701152,7.113200000000007,0.342379179207495,4.119611752832627,0,0,5.5330352783203125,0,24,gcpn_old_pt_filtered
C#CC(CCC)C(C)=O,124.088815004,1.6249,0.5224170954610051,3.6276427838305354,1,0,-1.8100237846374512,0,9,gcpn_old_pt_filtered
C#CC(CCC)C1=CC=C(C)O1,162.104465068,2.853800000000001,0.6222938761296665,3.4132432337257974,1,0,-0.7880110740661621,0,12,gcpn_old_pt_filtered
C#CC(CCC)C1=CC=CC=C1,158.109550448,3.203500000000002,0.5924597726968719,2.6710274377570595,0,0,0.2056820839643478,0,12,gcpn_new_pt_filtered
C#CC(CCC)CSC(C)C1=CC=CC=C1,232.12857164,4.210000000000004,0.6493077862883805,3.4417379049601724,1,0,1.3510128259658811,0,16,gcpn_old_pt_filtered
C#CC(COC(CCC)CCC)C(C)CC,224.214015516,4.267300000000004,0.5314961907143312,3.838854112473589,1,0,1.0827763080596924,0,16,gcpn_old_pt_filtered
C#CC(F)C(C)C,100.068828508,1.6137,0.4390367862188268,4.175139327126695,0,0,-2.040837049484253,0,7,gcpn_old_pt_filtered
C#CC(OC1=CC=C(C)C=C1C)C(=C)C,200.120115132,3.371000000000002,0.5372632435104625,3.180035035877121,1,0,0.2723471224308014,0,15,gcpn_old_pt_filtered
C#CC1(C(C)C)C2=CC=CC=C2CCC1C,212.15650064,4.114500000000003,0.6211713323603031,3.713678953911221,0,0,2.036628484725952,0,16,gcpn_old_pt_filtered
C#CC1(C(C)C)CC1,108.093900384,2.0558,0.4508910540517171,3.704913714930304,0,0,-0.8681256175041199,0,8,gcpn_new_pt_filtered
C#CC1(C(C)C)CCC2=CC=CC=C21,184.125200512,3.4784000000000024,0.5880534538147926,3.451341053061201,0,0,1.1693345308303833,0,14,gcpn_old_pt_filtered
C#CC1(C(O)CC(C)C)CCCCC1C,208.182715388,3.2231000000000023,0.7060208107156563,4.268740799104172,1,1,0.6850438714027405,0,15,gcpn_old_pt_filtered
C#CC1(C)CC(CC)C1,122.109550448,2.445900000000001,0.4685153362421605,3.513533023947965,0,0,-0.4880985617637634,0,9,gcpn_new_pt_filtered
C#CC1(C)CC2CCC1N(C1=CC=CC=C1C)C2,239.167399672,3.6232200000000025,0.6765111499509012,4.58611072594926,1,0,2.268413543701172,0,18,gcpn_new_pt_filtered
C#CC1(C)CCC(C(C)(C)C)N1,165.151749608,2.1764,0.5424346417050213,4.652093075386923,1,1,-0.038156408816576,0,12,gcpn_old_pt_filtered
C#CC1(C)CCC(CC)C1C,150.140850576,3.0820000000000016,0.5038288721499106,4.572414966199608,0,0,0.2843869030475616,0,11,gcpn_old_pt_filtered
C#CC1(C)CCC2=CC=CC=C2C1,170.109550448,3.232400000000002,0.525133805582775,3.269521615106979,0,0,0.6814470291137695,0,13,gcpn_old_pt_filtered
C#CC1(C)CCC=C(C)C=CC2=CC=C1C=C2,222.140850576,4.330800000000004,0.573051285166245,5.089252153291114,0,0,2.4172768592834477,-5,17,gcpn_new_pt_filtered
C#CC1(C)CCCC2=CC=CC=C21,170.109550448,2.913800000000002,0.5250886970353852,3.271317872903236,0,0,0.6814469695091248,0,13,gcpn_new_pt_filtered
C#CC1(C)CCCCC12CCCCO2,192.15141526,3.139200000000001,0.5357072341802874,4.551274240069491,1,0,0.273990124464035,0,14,gcpn_old_pt_filtered
C#CC1(C)CCCN1CCC(C)C,179.167399672,2.520200000000001,0.601722333508987,3.755074689060053,1,0,0.3134660124778747,0,13,gcpn_new_pt_filtered
C#CC1(C2=CC3=C(C=C2)CCCC3)CC1,196.125200512,3.766600000000003,0.6048759501925473,2.702233655476548,0,0,1.5231726169586182,0,15,gcpn_old_pt_filtered
C#CC1(C2=CC=CC=C2)C2=CC=CC=C2CCC1C,246.140850576,4.510900000000004,0.6618751495912757,3.322264107402093,0,0,3.0943169593811035,0,19,gcpn_old_pt_filtered
C#CC1(C2=CC=CC=C2)CC=CCC1,182.109550448,3.398500000000002,0.4615350323853933,3.387861330157463,0,0,1.0883886814117432,0,14,gcpn_old_pt_filtered
C#CC1(C2=CC=CC=C2C)C#CC2=CC=C(C=C2)C(C)(C)CC2=CC=CC=C2CCCC1,416.250401024,7.887400000000007,0.3690729540717832,4.942459521204354,0,0,8.634931564331055,-9,32,gcpn_old_pt_filtered
C#CC1(C2=CC=CC=C2C)CCC1,170.109550448,3.049920000000001,0.568165443697843,2.5806089807780577,0,0,0.6814470291137695,0,13,gcpn_new_pt_filtered
C#CC1(C2=CC=CC=C2C)CCCC1=C,196.125200512,3.7886000000000015,0.4752622580630491,3.5176219040089896,0,0,1.5295876264572144,0,15,gcpn_old_pt_filtered
C#CC1(C2=CC=CC=C2CC)CC2=CC=CC=CC1=CC=CC=C2,310.172150704,5.933500000000005,0.6223538375761031,5.129067935880135,0,0,5.329556465148926,-6,24,gcpn_old_pt_filtered
C#CC1(C2CC(C)C(CC)CO2)CCCC1,220.182715388,3.6312000000000015,0.6456764992490399,4.397037694110126,1,0,1.124755859375,0,16,gcpn_new_pt_filtered
C#CC1(CC)C(=C)CCC(C)C12C1=C3C=CC=C1CCC2C3,290.203450832,5.595000000000005,0.5008302072763503,5.769588022530607,0,0,4.59032154083252,-3,22,gcpn_old_pt_filtered
C#CC1(CC)CC(CC)C2=C(C=CC(CC)=C2)N1,241.183049736,4.340200000000003,0.77617855142226,4.031914086372986,1,1,2.214485645294189,0,18,gcpn_new_pt_filtered
C#CC1(CC)CCC2=CC=C(C1)O2,174.104465068,2.9979000000000013,0.5965723626911407,5.349913206880983,1,0,-0.3311963677406311,-2,13,gcpn_old_pt_filtered
C#CC1(CC)CCC=CC=CC2=CC=C1C=C2,222.140850576,4.344800000000004,0.620313991253837,5.157383471972432,0,0,2.378061294555664,-5,17,gcpn_old_pt_filtered
C#CC1(CC)CCCC2=CC=CC=C21,184.125200512,3.622500000000003,0.5873596305916695,3.2242744258422658,0,0,1.122551679611206,0,14,gcpn_old_pt_filtered
C#CC1(CC)CCCC=C1C,148.125200512,3.146200000000002,0.3956205811854126,4.1387341764473575,0,0,0.1779480576515197,0,11,gcpn_new_pt_filtered
C#CC1(NCC)CCCC1,137.12044948,1.5419,0.5692119679500023,3.1581836523897997,1,1,-0.8835784792900085,0,10,gcpn_old_pt_filtered
C#CC1(NCC2=CC(C)=C(C3=CC=CC=C3C)C(C)=C2)CC1,289.183049736,4.534260000000004,0.8151633808996613,2.591882247476794,1,1,3.7525076866149902,0,22,gcpn_new_pt_filtered
C#CC12C(C)C(C(C)CC)C1(CC)C2C,204.187800768,3.964100000000003,0.6103166264843497,5.265016795510047,0,0,2.009841203689575,0,15,gcpn_new_pt_filtered
C#CC12C3CC(C)C1(C)C32,132.093900384,1.9117,0.441584520757581,6.144600527587784,0,0,0.0959279090166091,0,10,gcpn_old_pt_filtered
C#CC12C=C(C1)C2,90.046950192,1.3398,0.3108132777725902,5.267514554597456,0,0,-1.2168153524398804,0,7,gcpn_old_pt_filtered
C#CC12C=C(C3=CC=CC=C3C1)C(C)=C(C)C(=C)C2,246.140850576,4.542000000000003,0.5894060015886537,4.743352416479518,0,0,3.3062679767608643,-3,19,gcpn_new_pt_filtered
C#CC12CC1C(C)CCC1=CC=C(C)C(C(C)(C)C)=C2C=C1,292.219100896,5.8410000000000055,0.4918788896044709,6.045059691864365,0,0,4.766312599182129,-3,22,gcpn_old_pt_filtered
C#CC12CC3(C=C4CC3CCC(=C4C)C3=CC=CC(=C3C)C=CC=C3C=C31)C2,362.203450832,6.801620000000006,0.4451272565134102,6.73798808556343,0,0,7.088231086730957,-9,28,gcpn_new_pt_filtered
C#CC12CC3(CC=C1CC3)C2(C)C,172.125200512,3.146200000000002,0.388760139517559,6.218305315455664,0,0,1.1193249225616455,0,13,gcpn_old_pt_filtered
C#CC12CC3=CC=C4C(=CC=C3)C=CC=CC=C3C=C1C1C=CCCC1C342,346.172150704,5.933500000000005,0.3763814697180296,7.283466346453406,0,0,6.704800128936768,-9,27,gcpn_old_pt_filtered
C#CC12CC3=CC=CC=CC=C(C=CC=CC=C1C(C)=CC=CC=C3)C2,336.187800768,6.489700000000005,0.4435006730703374,5.893293190145144,0,0,6.276873588562012,-10,26,gcpn_old_pt_filtered
C#CC12CCC(C3=C(C)C=CC=C3C)C(CC1C)C2,252.187800768,4.894700000000005,0.6269390915412955,4.913814779720626,0,0,3.338786363601685,-1,19,gcpn_old_pt_filtered
C#CC12NC3=CC=CC=C3C3=CC(C)=CC=CC=C4C1=CC=CCC4CC32,349.183049736,5.233000000000005,0.5809000193622751,6.381656998257513,1,1,6.008510589599609,-7,27,gcpn_old_pt_filtered
C#CC1=C(C#CC2=CC=CC=C2)C=C(C)C=C1,216.093900384,3.376120000000002,0.5921708890939394,2.283939737256569,0,0,2.067439317703247,0,17,gcpn_new_pt_filtered
C#CC1=C(C(=CCC)C(=C)C)C(C)=CC(C2CCCCC2)=C1,292.219100896,6.295300000000005,0.4450860600263617,3.0686779599610308,0,0,4.526266098022461,0,22,gcpn_old_pt_filtered
C#CC1=C(C(=CCC)C2=CC=CC=C2C)C(C=CC)=CC=C1,286.172150704,5.767400000000005,0.6182662498385201,2.853013679767402,0,0,4.347931385040283,0,22,gcpn_old_pt_filtered
C#CC1=C(C(C)C)C=C2C3=CC4=CC=CC=C4C=CC=C3CC(CC)C#CC2=C1C,388.219100896,7.374920000000006,0.4709757605565549,4.476572759766147,0,0,7.795848369598389,-2,30,gcpn_new_pt_filtered
C#CC1=C(C(C2=CC=CC=C2)C2=CCCCC2)C=CC=C1,272.15650064,5.300200000000004,0.5251167893098228,2.9543399915996678,0,0,3.9417295455932617,0,21,gcpn_new_pt_filtered
C#CC1=C(C)C(C)=CC=C1C,144.093900384,2.593160000000001,0.4908545969945535,2.442506967596964,0,0,-0.3927523791790008,0,11,gcpn_new_pt_filtered
C#CC1=C(C)C(C)=CC=C1CC,158.109550448,3.232400000000002,0.5512141394030493,2.515253580638607,0,0,0.0870334208011627,0,12,gcpn_old_pt_filtered
C#CC1=C(C)C(CC)=CC=C1C,158.109550448,3.232400000000002,0.5512141394030492,2.639531465253992,0,0,0.0870334282517433,0,12,gcpn_old_pt_filtered
C#CC1=C(C)C(CCC=C)=C(CCCC)N=C1,227.167399672,3.8325200000000015,0.5313896599541063,3.0767163363413736,1,0,1.736977219581604,0,17,gcpn_new_pt_filtered
C#CC1=C(C)C(F)=C(CC)C=C1,162.084478572,2.6778200000000005,0.556791778033574,2.701467042177068,0,0,-0.5309973955154419,0,12,gcpn_new_pt_filtered
C#CC1=C(C)C(S(=CCC)CC)=CC=C1,218.112921576,3.890800000000003,0.5340022331285076,4.179212925182938,0,0,0.7045430541038513,0,15,gcpn_old_pt_filtered
C#CC1=C(C)C2=CC(=CC=C2)C=CC=C1,192.093900384,3.484700000000003,0.5499883493988124,4.61892787336016,0,0,1.4417541027069092,-5,15,gcpn_old_pt_filtered
C#CC1=C(C)C=C(C(C)(C)C)C=C1,172.125200512,3.273820000000001,0.52677917775863,2.310118935529188,0,0,0.6218185424804688,0,13,gcpn_new_pt_filtered
C#CC1=C(C)C=C(C)C=C1C,144.093900384,2.8423000000000007,0.4908545969945535,2.321620495448423,0,0,-0.3927523791790008,0,11,gcpn_old_pt_filtered
C#CC1=C(C)C=C(C2=CC(C)=CC=C2C)C(C)=C1C,248.15650064,4.877000000000004,0.631086448807855,2.424114101895558,0,0,3.019878387451172,0,19,gcpn_new_pt_filtered
C#CC1=C(C)C=CC2=C(C)C3=CC(C)=CC=C3N=C12,245.12044948,4.294560000000003,0.4249637421463441,2.5151609899686385,1,0,2.321617841720581,0,19,gcpn_new_pt_filtered
C#CC1=C(C)C=CC=C1C#CC1=CC=CC=C1,216.093900384,3.488100000000002,0.5921708890939394,2.373292641495187,0,0,2.078394651412964,0,17,gcpn_old_pt_filtered
C#CC1=C(C)C=CN=C1CC,145.089149352,1.93372,0.5501486432992848,2.729994182451076,1,0,-0.9211158156394958,0,11,gcpn_new_pt_filtered
C#CC1=C(C)C=NC2=C1C=C(C)S2,187.045570288,2.8827000000000016,0.5778015741157081,3.050270519239596,2,0,-0.6986284852027893,0,13,gcpn_old_pt_filtered
C#CC1=C(C)N(C2=CC(C)=CC=C2)C(C2=CC=CC(C)=C2)=C1C,299.167399672,5.3592800000000045,0.5613922899266467,2.447052994127679,1,0,4.084578990936279,0,23,gcpn_new_pt_filtered
C#CC1=C(C)OC2=C1C(C)(C=C)CC=C2C,212.120115132,3.720200000000003,0.5092233549976501,4.465359596357136,1,0,0.8659914135932922,0,16,gcpn_old_pt_filtered
C#CC1=C(C2=C(C)C=CC(C)=C2)C=C(C)C=C1,220.125200512,4.264900000000004,0.6298332110430318,2.149127138305367,0,0,2.101299524307251,0,17,gcpn_old_pt_filtered
C#CC1=C(C2=C(C3CC3)OC(C)=C2)C(C2=CC(C)=CC=C2)=CCC1,314.167065324,5.677000000000004,0.6296151308212452,3.265678052858796,1,0,4.12890625,0,24,gcpn_old_pt_filtered
C#CC1=C(C2=CC(=C)C(=CC3=CC=CC=C3C(C)C)C(C=CC)=CC=C2)C1C1C(C)C1C1=CCCC(C)C1,498.328651344,9.734399999999996,0.2702945431604052,5.274076087834988,0,0,11.2976713180542,-2,38,gcpn_old_pt_filtered
C#CC1=C(C2=CC=C(C(C(C)C)C(CC)CC)C=C2)C=CC=C1,304.219100896,6.173200000000006,0.5334877744374481,2.940212315047038,0,0,4.8965911865234375,0,23,gcpn_old_pt_filtered
C#CC1=C(C2=CC=C(C)C(C)=C2C(=O)CC)C(C)=CC=C1,276.15141526,4.614200000000004,0.5781043144797045,2.5983254018086885,1,0,2.6928672790527344,0,21,gcpn_old_pt_filtered
C#CC1=C(C2=CC=C(OC(C)C)C=C2)C=CC=C1,236.120115132,3.8473000000000033,0.7282443121764243,1.962306828706847,1,0,1.4142107963562012,0,18,gcpn_old_pt_filtered
C#CC1=C(C2=CC=CC(Cl)=C2)C=CC=C1,212.039277968,3.661100000000002,0.6274561270012612,1.9247978773012344,0,0,0.8554826974868774,0,15,gcpn_old_pt_filtered
C#CC1=C(C2=CC=CC3=CC=CC(C4CC4)=C32)C(C)=CC=C1,282.140850576,5.131300000000004,0.5308453435792553,2.3754288516922504,0,0,4.2484235763549805,0,22,gcpn_old_pt_filtered
C#CC1=C(C2=CC=CC=C2)C(C)=CC=C1,192.093900384,3.643320000000002,0.6049691902037821,1.9733849971581208,0,0,1.186914086341858,0,15,gcpn_new_pt_filtered
C#CC1=C(C2=CC=CC=C2)C=CC=C1,178.07825032,3.0946000000000016,0.5874104689604008,1.7485297414144636,0,0,0.7257518768310547,0,14,gcpn_old_pt_filtered
C#CC1=C(C2=CC=CC=C2)NC2=CC=CC=C21,217.089149352,2.909400000000001,0.5963651445593182,2.101676427994402,0,1,1.0011427402496338,0,17,gcpn_old_pt_filtered
C#CC1=C(C2=CC=CC=C2OC)C=CC=C1,208.088815004,3.068700000000001,0.6876248333304915,1.886581251268064,1,0,0.4858524203300476,0,16,gcpn_old_pt_filtered
C#CC1=C(C2=CC=CC=C2OCCCC)C=CC=C1,250.135765196,4.513800000000003,0.559967341930833,1.98526768478326,1,0,1.8461008071899412,0,19,gcpn_new_pt_filtered
C#CC1=C(C2CC2CC2CC(C)C2C)C=CC=C1,238.172150704,4.3605000000000045,0.6822738236941621,4.223204940097775,0,0,2.8885438442230225,0,18,gcpn_old_pt_filtered
C#CC1=C(C=C(CCC=C)C2=CC=CC=C2C)C=CC2=CCCC=C21,324.187800768,6.467700000000005,0.419378628375442,3.3311820054074115,0,0,5.644546031951904,0,25,gcpn_old_pt_filtered
C#CC1=C(C=C2C3=CC=CC=C32)C=CC=C1,202.07825032,3.5702000000000016,0.5290762496871371,2.2148283444154355,0,0,1.6795105934143066,0,16,gcpn_new_pt_filtered
C#CC1=C(C=CC)NC2=CC=CC=C2C=C2C(=CC(C)C)C=CC=C21,325.183049736,5.438100000000004,0.8119810497049621,3.730725342352157,1,1,5.044624328613281,-2,25,gcpn_old_pt_filtered
C#CC1=C(C=CC2CC2)C(C=C)=CC=C1OC1CCC(C)C1,292.182715388,5.097500000000005,0.6689515103262407,3.876628965458647,1,0,3.332855463027954,0,22,gcpn_old_pt_filtered
C#CC1=C(C=CC=C2C=C2)C=CC=C1,178.07825032,3.0946000000000016,0.6100297996382642,2.8087894318459856,0,0,0.9786930084228516,0,14,gcpn_old_pt_filtered
C#CC1=C(C=CC=C2C=C2C)C(C)=CC=C1,206.109550448,3.874800000000003,0.6441588611680138,3.1696121117119684,0,0,1.862216114997864,0,16,gcpn_old_pt_filtered
C#CC1=C(CC(C)(C)C)C(C)=CC(C)=C1C,214.172150704,4.181760000000004,0.6151167052671875,2.823704948143829,0,0,1.9614813327789309,0,16,gcpn_new_pt_filtered
C#CC1=C(CC(C=C(C)C)C2=CC(C)=CC=C2)C=C(C)C=C1,288.187800768,5.577240000000005,0.5088780872518894,3.133487714360844,0,0,4.410623550415039,0,22,gcpn_new_pt_filtered
C#CC1=C(CC)N=C(C2=CC=CC=C2)CC1,209.12044948,3.570900000000002,0.6602389788283101,2.8745795790272624,1,0,1.3342046737670898,0,16,gcpn_old_pt_filtered
